ds,yhat,sku_id,qty_total,revenue,price,forecasted_revenue,abs_error,pct_error,weighted_error
2025-02-03,0.09009287765152389,46303774477,0,0.0,0.0,0.0,0.09009287765152389,,0.0
2025-02-10,0.06768495135548329,46303774477,0,0.0,0.0,0.0,0.06768495135548329,,0.0
2025-02-17,0.05105851060187036,46303774477,0,0.0,0.0,0.0,0.05105851060187036,,0.0
2025-02-24,0.0633311499496007,46303774477,0,0.0,0.0,0.0,0.0633311499496007,,0.0
2025-02-03,0.1961413359444613,46303862950,0,0.0,0.0,0.0,0.1961413359444613,,0.0
2025-02-10,0.19129374190844167,46303862950,2,0.0,0.0,0.0,1.8087062580915583,0.9043531290457791,0.0
2025-02-17,0.18486943253180926,46303862950,0,,0.0,0.0,0.18486943253180926,,
2025-02-24,0.1945750470973169,46303862950,2,0.0,0.0,0.0,1.8054249529026831,0.9027124764513416,0.0
2025-02-03,0.13123399496226967,46303877432,1,,0.0,0.0,0.8687660050377304,0.8687660050377304,
2025-02-10,0.20447854554597839,46303877432,16,,0.0,0.0,15.795521454454022,0.9872200909033764,
2025-02-17,0.2608148379042649,46303877432,1,,0.0,0.0,0.739185162095735,0.739185162095735,
2025-02-24,0.245167466692245,46303877432,4,,0.0,0.0,3.754832533307755,0.9387081333269387,
2025-02-03,0.7781247871179401,46303948414,1,,0.0,0.0,0.2218752128820599,0.2218752128820599,
2025-02-10,0.7073855243417531,46303948414,0,0.0,0.0,0.0,0.7073855243417531,,0.0
2025-02-17,0.7717510083367306,46303948414,0,0.0,0.0,0.0,0.7717510083367306,,0.0
2025-02-24,0.8933707184792311,46303948414,0,0.0,0.0,0.0,0.8933707184792311,,0.0
2025-02-03,0.38464371755519144,46308044959,0,0.0,0.0,0.0,0.38464371755519144,,0.0
2025-02-10,0.3356807726717863,46308044959,0,0.0,0.0,0.0,0.3356807726717863,,0.0
2025-02-17,0.46690153514167754,46308044959,0,0.0,0.0,0.0,0.46690153514167754,,0.0
2025-02-24,0.614975679507727,46308044959,0,0.0,0.0,0.0,0.614975679507727,,0.0
2025-02-03,0.33131520149426225,46310250952,0,0.0,0.0,0.0,0.33131520149426225,,0.0
2025-02-10,0.29441255334804023,46310250952,0,0.0,0.0,0.0,0.29441255334804023,,0.0
2025-02-17,0.34508360526122606,46310250952,0,0.0,0.0,0.0,0.34508360526122606,,0.0
2025-02-24,0.42562310070557896,46310250952,0,0.0,0.0,0.0,0.42562310070557896,,0.0
2025-02-03,0.7978274984009015,46310280482,0,0.0,0.0,0.0,0.7978274984009015,,0.0
2025-02-10,0.9785100395976815,46310280482,0,0.0,0.0,0.0,0.9785100395976815,,0.0
2025-02-17,1.0370882224627571,46310280482,0,0.0,0.0,0.0,1.0370882224627571,,0.0
2025-02-24,0.981538074638524,46310280482,0,0.0,0.0,0.0,0.981538074638524,,0.0
2025-02-03,0.7826665017229419,46310291987,0,0.0,0.0,0.0,0.7826665017229419,,0.0
2025-02-10,0.7347548789986681,46310291987,0,0.0,0.0,0.0,0.7347548789986681,,0.0
2025-02-17,0.7196868107764472,46310291987,0,0.0,0.0,0.0,0.7196868107764472,,0.0
2025-02-24,0.7861880346514469,46310291987,0,0.0,0.0,0.0,0.7861880346514469,,0.0
2025-02-03,0.41473834768898815,46310334441,2,0.0,0.0,0.0,1.585261652311012,0.792630826155506,0.0
2025-02-10,0.3197257991187941,46310334441,6,,0.0,0.0,5.680274200881206,0.9467123668135343,
2025-02-17,0.41844256486180653,46310334441,1,1416.0,1416.0,592.5146718443181,0.5815574351381935,0.5815574351381935,823.4853281556819
2025-02-24,0.5535494595039806,46310334441,2,,0.0,0.0,1.4464505404960195,0.7232252702480098,
2025-02-03,1.5265874702060784,4636511797,0,0.0,0.0,0.0,1.5265874702060784,,0.0
2025-02-10,1.5933866905897671,4636511797,1,,0.0,0.0,0.5933866905897671,0.5933866905897671,
2025-02-17,1.9081036426823328,4636511797,1,,0.0,0.0,0.9081036426823328,0.9081036426823328,
2025-02-24,2.0840059606670596,4636511797,0,0.0,0.0,0.0,2.0840059606670596,,0.0
2025-02-03,0.6053841191638878,46365131910,0,0.0,0.0,0.0,0.6053841191638878,,0.0
2025-02-10,0.6267340818092451,46365131910,3,,0.0,0.0,2.373265918190755,0.7910886393969183,
2025-02-17,0.7179274054201554,46365131910,0,0.0,0.0,0.0,0.7179274054201554,,0.0
2025-02-24,0.7410129200249964,46365131910,7,,0.0,0.0,6.258987079975004,0.8941410114250006,
2025-02-03,0.07591415103080293,46381587960,1,,0.0,0.0,0.9240858489691971,0.9240858489691971,
2025-02-10,0.029147499292183368,46381587960,0,0.0,0.0,0.0,0.029147499292183368,,0.0
2025-02-17,0.04623150132555545,46381587960,0,0.0,0.0,0.0,0.04623150132555545,,0.0
2025-02-24,0.08480285432183032,46381587960,1,0.0,0.0,0.0,0.9151971456781697,0.9151971456781697,0.0
2025-02-03,0.1603581211558481,46381594945,0,0.0,0.0,0.0,0.1603581211558481,,0.0
2025-02-10,0.09052162970564454,46381594945,0,0.0,0.0,0.0,0.09052162970564454,,0.0
2025-02-17,0.06099952777725507,46381594945,0,0.0,0.0,0.0,0.06099952777725507,,0.0
2025-02-24,0.068593807145218,46381594945,0,0.0,0.0,0.0,0.068593807145218,,0.0
2025-02-03,0.017288196521447714,46381604933,1,,0.0,0.0,0.9827118034785522,0.9827118034785522,
2025-02-10,0.02287090663003199,46381604933,0,0.0,0.0,0.0,0.02287090663003199,,0.0
2025-02-17,0.04131932911187792,46381604933,0,0.0,0.0,0.0,0.04131932911187792,,0.0
2025-02-24,0.05004378690372014,46381604933,0,0.0,0.0,0.0,0.05004378690372014,,0.0
2025-02-03,1.2153944882347238,44400044666,1,0.0,0.0,0.0,0.21539448823472385,0.21539448823472385,0.0
2025-02-10,1.3530640413807475,44400044666,2,,0.0,0.0,0.6469359586192525,0.32346797930962623,
2025-02-17,1.4332123906562702,44400044666,0,,0.0,0.0,1.4332123906562702,,
2025-02-24,1.407386784000928,44400044666,0,0.0,0.0,0.0,1.407386784000928,,0.0
2025-02-03,1.1235054805842286,44400044979,2,,0.0,0.0,0.8764945194157714,0.4382472597078857,
2025-02-10,1.3144099077311884,44400044979,9,,0.0,0.0,7.685590092268812,0.8539544546965346,
2025-02-17,1.2890447066418218,44400044979,3,,0.0,0.0,1.7109552933581782,0.5703184311193927,
2025-02-24,1.1779644727465883,44400044979,1,,0.0,0.0,0.17796447274658833,0.17796447274658833,
2025-02-03,0.7012725078951032,44400045247,2,,0.0,0.0,1.2987274921048968,0.6493637460524484,
2025-02-10,0.6160887974361071,44400045247,6,,0.0,0.0,5.383911202563893,0.8973185337606489,
2025-02-17,0.699781469369166,44400045247,6,,0.0,0.0,5.3002185306308345,0.883369755105139,
2025-02-24,0.8406499137416735,44400045247,8,,0.0,0.0,7.159350086258327,0.8949187607822908,
2025-02-03,0.2656131569386701,44400045545,0,0.0,0.0,0.0,0.2656131569386701,,0.0
2025-02-10,0.19899457158540348,44400045545,5,0.0,0.0,0.0,4.801005428414596,0.9602010856829193,0.0
2025-02-17,0.18534154539932102,44400045545,0,0.0,0.0,0.0,0.18534154539932102,,0.0
2025-02-24,0.20681803066263907,44400045545,2,,0.0,0.0,1.793181969337361,0.8965909846686805,
2025-02-03,0.3213601975456174,46694935963,0,,0.0,0.0,0.3213601975456174,,
2025-02-10,0.17400408943503454,46694935963,2,,0.0,0.0,1.8259959105649655,0.9129979552824827,
2025-02-17,0.045974048182861604,46694935963,0,0.0,0.0,0.0,0.045974048182861604,,0.0
2025-02-24,0.02215056147640511,46694935963,0,0.0,0.0,0.0,0.02215056147640511,,0.0
2025-02-03,0.3873695185712156,44754799164,2,,0.0,0.0,1.6126304814287844,0.8063152407143922,
2025-02-10,0.39658031816080624,44754799164,2,,0.0,0.0,1.6034196818391937,0.8017098409195969,
2025-02-17,0.3776234667468047,44754799164,0,0.0,0.0,0.0,0.3776234667468047,,0.0
2025-02-24,0.3501220027430568,44754799164,1,0.0,0.0,0.0,0.6498779972569432,0.6498779972569432,0.0
2025-02-03,0.18475486345099912,44754802163,1,,0.0,0.0,0.8152451365490009,0.8152451365490009,
2025-02-10,0.19627771320161136,44754802163,0,0.0,0.0,0.0,0.19627771320161136,,0.0
2025-02-17,0.16728888138314207,44754802163,2,0.0,0.0,0.0,1.8327111186168579,0.9163555593084289,0.0
2025-02-24,0.1525026832865084,44754802163,2,,0.0,0.0,1.8474973167134916,0.9237486583567458,
2025-02-03,0.7534305817709197,44754809351,4,,0.0,0.0,3.2465694182290803,0.8116423545572701,
2025-02-10,0.7548732701396861,44754809351,3,,0.0,0.0,2.245126729860314,0.7483755766201047,
2025-02-17,0.7124008339635071,44754809351,2,,0.0,0.0,1.287599166036493,0.6437995830182465,
2025-02-24,0.6882380788255396,44754809351,3,,0.0,0.0,2.3117619211744604,0.7705873070581535,
2025-02-03,2.2318080798322293,44754812989,1,,0.0,0.0,1.2318080798322293,1.2318080798322293,
2025-02-10,2.367225881368451,44754812989,7,,0.0,0.0,4.6327741186315485,0.6618248740902212,
2025-02-17,2.41547973774429,44754812989,5,,0.0,0.0,2.58452026225571,0.516904052451142,
2025-02-24,2.3738674798217376,44754812989,4,,0.0,0.0,1.6261325201782624,0.4065331300445656,
2025-02-03,0.7405476910800581,4475481627,2,,0.0,0.0,1.2594523089199419,0.6297261544599709,
2025-02-10,0.6368332679288984,4475481627,1,,0.0,0.0,0.3631667320711016,0.3631667320711016,
2025-02-17,0.6802825982839029,4475481627,2,0.0,0.0,0.0,1.319717401716097,0.6598587008580485,0.0
2025-02-24,0.7795759131117069,4475481627,0,,0.0,0.0,0.7795759131117069,,
2025-02-03,0.07903313885897034,44754818694,0,0.0,0.0,0.0,0.07903313885897034,,0.0
2025-02-10,0.12718681760636294,44754818694,0,0.0,0.0,0.0,0.12718681760636294,,0.0
2025-02-17,0.16969224363583763,44754818694,0,0.0,0.0,0.0,0.16969224363583763,,0.0
2025-02-24,0.16154919227163095,44754818694,0,0.0,0.0,0.0,0.16154919227163095,,0.0
2025-02-03,0.054599337133723516,4475482043,0,0.0,0.0,0.0,0.054599337133723516,,0.0
2025-02-10,0.04746076399275649,4475482043,0,0.0,0.0,0.0,0.04746076399275649,,0.0
2025-02-17,0.043057342297490475,4475482043,0,0.0,0.0,0.0,0.043057342297490475,,0.0
2025-02-24,0.04844778215192269,4475482043,1,,0.0,0.0,0.9515522178480773,0.9515522178480773,
2025-02-03,0.6040093637557371,44860382637,0,0.0,0.0,0.0,0.6040093637557371,,0.0
2025-02-10,0.7033133588673056,44860382637,0,0.0,0.0,0.0,0.7033133588673056,,0.0
2025-02-17,0.658111051507654,44860382637,0,0.0,0.0,0.0,0.658111051507654,,0.0
2025-02-24,0.5759621624728724,44860382637,0,0.0,0.0,0.0,0.5759621624728724,,0.0
2025-02-03,0.018631581308208522,44860382932,0,0.0,0.0,0.0,0.018631581308208522,,0.0
2025-02-10,0.037737859900016046,44860382932,0,0.0,0.0,0.0,0.037737859900016046,,0.0
2025-02-17,0.04706310859269168,44860382932,0,0.0,0.0,0.0,0.04706310859269168,,0.0
2025-02-24,0.03756897254965764,44860382932,0,0.0,0.0,0.0,0.03756897254965764,,0.0
2025-02-03,0.28468455601884235,4486038328,1,0.0,0.0,0.0,0.7153154439811577,0.7153154439811577,0.0
2025-02-10,0.23613387777880238,4486038328,0,,0.0,0.0,0.23613387777880238,,
2025-02-17,0.2059359327299563,4486038328,0,0.0,0.0,0.0,0.2059359327299563,,0.0
2025-02-24,0.2014156812073693,4486038328,0,0.0,0.0,0.0,0.2014156812073693,,0.0
2025-02-03,0.03609715271862017,44860383567,0,0.0,0.0,0.0,0.03609715271862017,,0.0
2025-02-10,0.0608050758938518,44860383567,0,0.0,0.0,0.0,0.0608050758938518,,0.0
2025-02-17,0.09976427183487929,44860383567,0,0.0,0.0,0.0,0.09976427183487929,,0.0
2025-02-24,0.10388242926899334,44860383567,0,0.0,0.0,0.0,0.10388242926899334,,0.0
2025-02-03,0.36810349264123043,4486038387,0,0.0,0.0,0.0,0.36810349264123043,,0.0
2025-02-10,0.4105943494910609,4486038387,0,0.0,0.0,0.0,0.4105943494910609,,0.0
2025-02-17,0.4158034738625003,4486038387,0,0.0,0.0,0.0,0.4158034738625003,,0.0
2025-02-24,0.40763668566864497,4486038387,1,0.0,0.0,0.0,0.592363314331355,0.592363314331355,0.0
2025-02-03,0.06072318956430925,44860384161,0,0.0,0.0,0.0,0.06072318956430925,,0.0
2025-02-10,0.008767424342288034,44860384161,0,0.0,0.0,0.0,0.008767424342288034,,0.0
2025-02-17,0.007945438931688413,44860384161,1,,0.0,0.0,0.9920545610683116,0.9920545610683116,
2025-02-24,0.03800932475552481,44860384161,1,0.0,0.0,0.0,0.9619906752444752,0.9619906752444752,0.0
2025-02-03,1.538146651413161,44860384494,0,0.0,0.0,0.0,1.538146651413161,,0.0
2025-02-10,1.612574352923451,44860384494,1,,0.0,0.0,0.6125743529234511,0.6125743529234511,
2025-02-17,1.728534357070804,44860384494,7,3675.0,525.0,907.4805374621722,5.271465642929196,0.7530665204184566,19372.636237764797
2025-02-24,1.8556292827590661,44860384494,0,,0.0,0.0,1.8556292827590661,,
2025-02-03,0.29682811919024576,44860384733,0,0.0,0.0,0.0,0.29682811919024576,,0.0
2025-02-10,0.22826438304595362,44860384733,0,0.0,0.0,0.0,0.22826438304595362,,0.0
2025-02-17,0.1875777698930914,44860384733,0,0.0,0.0,0.0,0.1875777698930914,,0.0
2025-02-24,0.22369363994346347,44860384733,0,0.0,0.0,0.0,0.22369363994346347,,0.0
2025-02-03,0.00700747315415115,44860385094,1,1608.0,1608.0,11.26801683187505,0.9929925268458488,0.9929925268458488,1596.731983168125
2025-02-10,0.045675518056065054,44860385094,0,0.0,0.0,0.0,0.045675518056065054,,0.0
2025-02-17,0.09191970378486575,44860385094,1,,0.0,0.0,0.9080802962151342,0.9080802962151342,
2025-02-24,0.09418757046427288,44860385094,0,0.0,0.0,0.0,0.09418757046427288,,0.0
2025-02-03,0.3213601975456174,44860385362,0,0.0,0.0,0.0,0.3213601975456174,,0.0
2025-02-10,0.17400408943503454,44860385362,0,0.0,0.0,0.0,0.17400408943503454,,0.0
2025-02-17,0.045974048182861604,44860385362,0,0.0,0.0,0.0,0.045974048182861604,,0.0
2025-02-24,0.02215056147640511,44860385362,1,0.0,0.0,0.0,0.9778494385235948,0.9778494385235948,0.0
2025-02-03,-0.0011454495950314336,44860385918,0,0.0,0.0,-0.0,0.0011454495950314336,,0.0
2025-02-10,0.002734023812296746,44860385918,0,0.0,0.0,0.0,0.002734023812296746,,0.0
2025-02-17,0.03723052546811773,44860385918,1,,0.0,0.0,0.9627694745318822,0.9627694745318822,
2025-02-24,0.05663950377235534,44860385918,0,0.0,0.0,0.0,0.05663950377235534,,0.0
2025-02-03,-0.36124793760924756,746436995,0,0.0,0.0,-0.0,0.36124793760924756,,0.0
2025-02-10,-0.11764979189044966,746436995,0,0.0,0.0,-0.0,0.11764979189044966,,0.0
2025-02-17,0.021658300249661255,746436995,0,0.0,0.0,0.0,0.021658300249661255,,0.0
2025-02-24,-0.09465050461772595,746436995,0,0.0,0.0,-0.0,0.09465050461772595,,0.0
2025-02-03,0.575474571017082,7405700714,0,0.0,0.0,0.0,0.575474571017082,,0.0
2025-02-10,0.4455630596837079,7405700714,0,0.0,0.0,0.0,0.4455630596837079,,0.0
2025-02-17,2.130023313071502,7405700714,1,,0.0,0.0,1.130023313071502,1.130023313071502,
2025-02-24,4.613318345237058,7405700714,0,0.0,0.0,0.0,4.613318345237058,,0.0
2025-02-03,0.20258502096928516,44942965112,4,,0.0,0.0,3.797414979030715,0.9493537447576788,
2025-02-10,0.2407628201414391,44942965112,0,0.0,0.0,0.0,0.2407628201414391,,0.0
2025-02-17,0.2119303685556016,44942965112,4,,0.0,0.0,3.7880696314443982,0.9470174078610996,
2025-02-24,0.16872907274641935,44942965112,0,,0.0,0.0,0.16872907274641935,,
2025-02-03,1.12275992596487,15766844963,0,0.0,0.0,0.0,1.12275992596487,,0.0
2025-02-10,1.503934992325513,15766844963,0,0.0,0.0,0.0,1.503934992325513,,0.0
2025-02-17,1.736509555853487,15766844963,1,0.0,0.0,0.0,0.7365095558534871,0.7365095558534871,0.0
2025-02-24,1.6503360441626889,15766844963,1,,0.0,0.0,0.6503360441626889,0.6503360441626889,
2025-02-03,0.27952375954335434,45132580164,0,0.0,0.0,0.0,0.27952375954335434,,0.0
2025-02-10,0.2642936219016742,45132580164,0,0.0,0.0,0.0,0.2642936219016742,,0.0
2025-02-17,0.34231516780411186,45132580164,0,0.0,0.0,0.0,0.34231516780411186,,0.0
2025-02-24,0.4266625978033546,45132580164,0,0.0,0.0,0.0,0.4266625978033546,,0.0
2025-02-03,1.2334275616958643,45132656942,1,,0.0,0.0,0.23342756169586432,0.23342756169586432,
2025-02-10,1.1349373151733837,45132656942,4,,0.0,0.0,2.8650626848266163,0.7162656712066541,
2025-02-17,1.1806000637973488,45132656942,0,0.0,0.0,0.0,1.1806000637973488,,0.0
2025-02-24,1.2648078228030935,45132656942,2,,0.0,0.0,0.7351921771969065,0.3675960885984533,
2025-02-03,0.44387371703551204,9629394497,0,0.0,0.0,0.0,0.44387371703551204,,0.0
2025-02-10,0.9900001431676291,9629394497,0,0.0,0.0,0.0,0.9900001431676291,,0.0
2025-02-17,0.6851828718022586,9629394497,0,0.0,0.0,0.0,0.6851828718022586,,0.0
2025-02-24,-0.39774726487280554,9629394497,0,0.0,0.0,-0.0,0.39774726487280554,,0.0
2025-02-03,1.5655887176764196,4723833696,2,0.0,0.0,0.0,0.4344112823235804,0.2172056411617902,0.0
2025-02-10,1.8869618681689655,4723833696,4,,0.0,0.0,2.1130381318310345,0.5282595329577586,
2025-02-17,1.678819836058433,4723833696,0,,0.0,0.0,1.678819836058433,,
2025-02-24,0.9182222215657747,4723833696,2,0.0,0.0,0.0,1.0817777784342253,0.5408888892171126,0.0
2025-02-03,0.5228804044607487,4723910471,0,0.0,0.0,0.0,0.5228804044607487,,0.0
2025-02-10,0.24233268823032228,4723910471,0,0.0,0.0,0.0,0.24233268823032228,,0.0
2025-02-17,0.22912205634760197,4723910471,1,0.0,0.0,0.0,0.770877943652398,0.770877943652398,0.0
2025-02-24,0.6675010039090727,4723910471,1,,0.0,0.0,0.33249899609092726,0.33249899609092726,
2025-02-03,1.0622357197713086,4723938440,2,,0.0,0.0,0.9377642802286914,0.4688821401143457,
2025-02-10,1.665237373667832,4723938440,1,0.0,0.0,0.0,0.6652373736678321,0.6652373736678321,0.0
2025-02-17,0.9791298635784962,4723938440,0,,0.0,0.0,0.9791298635784962,,
2025-02-24,-0.3324203123144054,4723938440,0,0.0,0.0,-0.0,0.3324203123144054,,0.0
2025-02-03,-0.2921751460628954,4724133655,2,,0.0,-0.0,2.2921751460628954,1.1460875730314477,
2025-02-10,0.0794693104668518,4724133655,0,,0.0,0.0,0.0794693104668518,,
2025-02-17,0.41769590686378955,4724133655,0,0.0,0.0,0.0,0.41769590686378955,,0.0
2025-02-24,0.35776485975546013,4724133655,2,0.0,0.0,0.0,1.6422351402445399,0.8211175701222699,0.0
2025-02-03,0.18437185340350948,45290923710,0,0.0,0.0,0.0,0.18437185340350948,,0.0
2025-02-10,0.2686223311254022,45290923710,0,0.0,0.0,0.0,0.2686223311254022,,0.0
2025-02-17,0.2822985548621344,45290923710,0,0.0,0.0,0.0,0.2822985548621344,,0.0
2025-02-24,0.22762350979770224,45290923710,1,0.0,0.0,0.0,0.7723764902022978,0.7723764902022978,0.0
2025-02-03,0.08431150653185812,45386498618,0,0.0,0.0,0.0,0.08431150653185812,,0.0
2025-02-10,0.05726803845813393,45386498618,0,0.0,0.0,0.0,0.05726803845813393,,0.0
2025-02-17,0.05225777715742269,45386498618,0,0.0,0.0,0.0,0.05225777715742269,,0.0
2025-02-24,0.07980407662635838,45386498618,0,0.0,0.0,0.0,0.07980407662635838,,0.0
2025-02-03,0.027066482176386297,45386576968,0,0.0,0.0,0.0,0.027066482176386297,,0.0
2025-02-10,0.004675852796911406,45386576968,0,0.0,0.0,0.0,0.004675852796911406,,0.0
2025-02-17,0.041975758710613736,45386576968,0,0.0,0.0,0.0,0.041975758710613736,,0.0
2025-02-24,0.08933161390146055,45386576968,0,0.0,0.0,0.0,0.08933161390146055,,0.0
2025-02-03,0.018274784526022603,45386581155,0,0.0,0.0,0.0,0.018274784526022603,,0.0
2025-02-10,0.005914093325435205,45386581155,0,0.0,0.0,0.0,0.005914093325435205,,0.0
2025-02-17,0.007270668555095755,45386581155,0,0.0,0.0,0.0,0.007270668555095755,,0.0
2025-02-24,0.020874175859826767,45386581155,0,0.0,0.0,0.0,0.020874175859826767,,0.0
2025-02-03,0.18973221290372944,45386584131,0,0.0,0.0,0.0,0.18973221290372944,,0.0
2025-02-10,0.13638725417779057,45386584131,0,0.0,0.0,0.0,0.13638725417779057,,0.0
2025-02-17,0.08224283825017892,45386584131,0,0.0,0.0,0.0,0.08224283825017892,,0.0
2025-02-24,0.06061279977593142,45386584131,0,0.0,0.0,0.0,0.06061279977593142,,0.0
2025-02-03,1.4347653793229531,598294111,0,342.0,0.0,0.0,1.4347653793229531,,490.68975972845
2025-02-10,0.49944312343083225,598294111,4,0.0,0.0,0.0,3.500556876569168,0.875139219142292,0.0
2025-02-17,-0.2770723130223738,598294111,0,342.0,0.0,-0.0,0.2770723130223738,,94.75873105365183
2025-02-24,-0.5385947142754584,598294111,1,0.0,0.0,-0.0,1.5385947142754584,1.5385947142754584,0.0
2025-02-03,0.10751201236427588,5982960035,2,,0.0,0.0,1.8924879876357241,0.9462439938178621,
2025-02-10,-1.5642303232372077,5982960035,0,,0.0,-0.0,1.5642303232372077,,
2025-02-17,-2.1968769972911275,5982960035,0,0.0,0.0,-0.0,2.1968769972911275,,0.0
2025-02-24,-1.008059852482142,5982960035,0,0.0,0.0,-0.0,1.008059852482142,,0.0
2025-02-03,0.19229928617757386,598302302,0,0.0,0.0,0.0,0.19229928617757386,,0.0
2025-02-10,0.3332651080188118,598302302,0,0.0,0.0,0.0,0.3332651080188118,,0.0
2025-02-17,0.3342242939991482,598302302,0,0.0,0.0,0.0,0.3342242939991482,,0.0
2025-02-24,0.20486690806307112,598302302,0,0.0,0.0,0.0,0.20486690806307112,,0.0
2025-02-03,0.016181148862163538,5996489657,0,0.0,0.0,0.0,0.016181148862163538,,0.0
2025-02-10,0.013779753716589698,5996489657,0,0.0,0.0,0.0,0.013779753716589698,,0.0
2025-02-17,-0.022054344320012836,5996489657,0,0.0,0.0,-0.0,0.022054344320012836,,0.0
2025-02-24,-0.043154356503294786,5996489657,0,0.0,0.0,-0.0,0.043154356503294786,,0.0
2025-02-03,1.239706812796797,5996490387,0,,0.0,0.0,1.239706812796797,,
2025-02-10,0.8747849905412473,5996490387,0,0.0,0.0,0.0,0.8747849905412473,,0.0
2025-02-17,0.4364341086484065,5996490387,0,0.0,0.0,0.0,0.4364341086484065,,0.0
2025-02-24,0.19762840401399626,5996490387,0,0.0,0.0,0.0,0.19762840401399626,,0.0
2025-02-03,-0.19517077164993424,5996537271,0,0.0,0.0,-0.0,0.19517077164993424,,0.0
2025-02-10,-0.28767432773869894,5996537271,0,0.0,0.0,-0.0,0.28767432773869894,,0.0
2025-02-17,-0.2210019046218913,5996537271,0,0.0,0.0,-0.0,0.2210019046218913,,0.0
2025-02-24,-0.10222780751558869,5996537271,0,0.0,0.0,-0.0,0.10222780751558869,,0.0
2025-02-03,2.5482389347536962,599653937,1,1368.0,1368.0,3485.9908627430564,1.5482389347536962,1.5482389347536962,2117.9908627430564
2025-02-10,2.2664031370183473,599653937,1,,0.0,0.0,1.2664031370183473,1.2664031370183473,
2025-02-17,1.4374075233711192,599653937,0,,0.0,0.0,1.4374075233711192,,
2025-02-24,0.4734465286833913,599653937,0,0.0,0.0,0.0,0.4734465286833913,,0.0
2025-02-03,-0.5687825797516515,5996540711,1,342.0,342.0,-194.52364227506482,1.5687825797516515,1.5687825797516515,536.5236422750648
2025-02-10,-0.8674181319749412,5996540711,0,0.0,0.0,-0.0,0.8674181319749412,,0.0
2025-02-17,-1.0776613055031345,5996540711,1,0.0,0.0,-0.0,2.0776613055031348,2.0776613055031348,0.0
2025-02-24,-0.904623993465403,5996540711,1,342.0,342.0,-309.3814057651678,1.904623993465403,1.904623993465403,651.3814057651679
2025-02-03,1.9937410874184809,5996552646,0,0.0,0.0,0.0,1.9937410874184809,,0.0
2025-02-10,1.2359098727778683,5996552646,1,,0.0,0.0,0.23590987277786835,0.23590987277786835,
2025-02-17,0.5302887021792844,5996552646,0,0.0,0.0,0.0,0.5302887021792844,,0.0
2025-02-24,0.6460928161171801,5996552646,0,0.0,0.0,0.0,0.6460928161171801,,0.0
2025-02-03,-0.013464976189013877,5996815882,0,0.0,0.0,-0.0,0.013464976189013877,,0.0
2025-02-10,0.07547001886855556,5996815882,0,0.0,0.0,0.0,0.07547001886855556,,0.0
2025-02-17,0.09020585139318459,5996815882,0,0.0,0.0,0.0,0.09020585139318459,,0.0
2025-02-24,0.022683402721114146,5996815882,0,0.0,0.0,0.0,0.022683402721114146,,0.0
2025-02-03,0.8814507298525018,5996820047,0,0.0,0.0,0.0,0.8814507298525018,,0.0
2025-02-10,0.9430703711230609,5996820047,0,0.0,0.0,0.0,0.9430703711230609,,0.0
2025-02-17,0.5041887305501773,5996820047,1,0.0,0.0,0.0,0.4958112694498227,0.4958112694498227,0.0
2025-02-24,-0.07187665949969663,5996820047,0,,0.0,-0.0,0.07187665949969663,,
2025-02-03,0.34285187179328813,5996899120,0,0.0,0.0,0.0,0.34285187179328813,,0.0
2025-02-10,0.3966189460133181,5996899120,0,0.0,0.0,0.0,0.3966189460133181,,0.0
2025-02-17,0.2598373097335869,5996899120,0,0.0,0.0,0.0,0.2598373097335869,,0.0
2025-02-24,0.048813341593954174,5996899120,0,0.0,0.0,0.0,0.048813341593954174,,0.0
2025-02-03,-0.018036586208352638,5996932035,0,0.0,0.0,-0.0,0.018036586208352638,,0.0
2025-02-10,-0.03163043374996692,5996932035,0,0.0,0.0,-0.0,0.03163043374996692,,0.0
2025-02-17,-0.00480961829991285,5996932035,0,0.0,0.0,-0.0,0.00480961829991285,,0.0
2025-02-24,0.020752345223739192,5996932035,0,0.0,0.0,0.0,0.020752345223739192,,0.0
2025-02-03,0.4293945173335917,5996937634,0,0.0,0.0,0.0,0.4293945173335917,,0.0
2025-02-10,0.6547564649492775,5996937634,0,0.0,0.0,0.0,0.6547564649492775,,0.0
2025-02-17,0.5456243699161583,5996937634,0,0.0,0.0,0.0,0.5456243699161583,,0.0
2025-02-24,0.26826834126009147,5996937634,0,0.0,0.0,0.0,0.26826834126009147,,0.0
2025-02-03,-0.15090114975335012,5996941129,0,,0.0,-0.0,0.15090114975335012,,
2025-02-10,-0.020289218561251987,5996941129,0,0.0,0.0,-0.0,0.020289218561251987,,0.0
2025-02-17,0.32132974165030176,5996941129,0,0.0,0.0,0.0,0.32132974165030176,,0.0
2025-02-24,0.588281917027204,5996941129,0,0.0,0.0,0.0,0.588281917027204,,0.0
2025-02-03,1.970464462073676,599703217,6,,0.0,0.0,4.029535537926324,0.671589256321054,
2025-02-10,2.3656111509361053,599703217,6,,0.0,0.0,3.6343888490638947,0.6057314748439825,
2025-02-17,3.1900752594365613,599703217,2,,0.0,0.0,1.1900752594365613,0.5950376297182807,
2025-02-24,3.47681588308832,599703217,1,,0.0,0.0,2.47681588308832,2.47681588308832,
2025-02-03,-0.05237571944482279,20377431146,1,0.0,0.0,-0.0,1.0523757194448229,1.0523757194448229,0.0
2025-02-10,0.024953201677562147,20377431146,1,,0.0,0.0,0.9750467983224379,0.9750467983224379,
